Signal data for event #14786 with energy 999.3652218749529
<z>	<x>	<t>	<nph>
5	7	41	0.0
5	8	41	0.0
5	9	41	0.0
6	0	41	0.0
6	1	41	0.0
6	2	41	0.0
6	3	41	0.0
6	4	41	0.0
6	5	41	0.0
6	6	41	0.0
6	7	41	0.0
6	8	41	0.0
6	9	41	0.0
7	0	41	0.0
7	1	41	0.0
7	2	41	0.0
7	3	41	0.0
7	4	41	0.0
7	5	41	0.0
7	6	41	0.0
7	7	41	0.0
7	8	41	0.0
7	9	41	0.0
8	0	41	0.0
8	1	41	0.0
8	2	41	0.0
8	3	41	0.0
8	4	41	0.0
8	5	41	0.0
8	6	41	0.0
8	7	41	0.0
8	8	41	0.0
8	9	41	0.0
9	0	41	0.0
9	1	41	0.0
9	2	41	0.0
9	3	41	0.0
9	4	41	0.0
9	5	41	0.0
9	6	41	0.0
9	7	41	0.0
9	8	41	0.0
9	9	41	0.0
0	0	42	0.0
0	1	42	0.0
0	2	42	0.0
0	3	42	0.0
0	4	42	0.0
0	5	42	0.0
0	6	42	0.0
0	7	42	0.0
0	8	42	0.0
0	9	42	0.0
1	0	42	0.0
1	1	42	0.0
1	2	42	0.0
1	3	42	0.0
1	4	42	0.0
1	5	42	0.0
1	6	42	0.0
1	7	42	0.0
1	8	42	0.0
1	9	42	0.0
2	0	42	0.0
2	1	42	0.0
2	2	42	0.0
2	3	42	0.0
2	4	42	0.0
2	5	42	0.0
2	6	42	0.0
2	7	42	0.0
2	8	42	0.0
2	9	42	0.0
3	0	42	0.0
3	1	42	0.0
3	2	42	0.0
3	3	42	0.0
3	4	42	0.0
3	5	42	0.0
3	6	42	0.0
3	7	42	0.0
3	8	42	0.0
3	9	42	0.0
4	0	42	0.0
4	1	42	0.0
4	2	42	0.0
4	3	42	0.0
4	4	42	0.0
4	5	42	0.0
4	6	42	0.0
4	7	42	0.0
4	8	42	0.0
4	9	42	0.0
5	0	42	0.0
5	1	42	0.0
5	2	42	0.0
5	3	42	0.0
5	4	42	0.0
5	5	42	0.0
5	6	42	0.0
5	7	42	0.0
5	8	42	0.0
5	9	42	0.0
6	0	42	0.0
6	1	42	0.0
6	2	42	0.0
6	3	42	0.0
6	4	42	0.0
6	5	42	0.0
6	6	42	0.0
6	7	42	0.0
6	8	42	0.0
6	9	42	0.0
7	0	42	0.0
7	1	42	0.0
7	2	42	0.0
7	3	42	0.0
7	4	42	0.0
7	5	42	0.0
7	6	42	0.0
7	7	42	0.0
7	8	42	0.0
7	9	42	0.0
8	0	42	0.0
8	1	42	0.0
8	2	42	0.0
8	3	42	0.0
8	4	42	0.0
8	5	42	0.0
8	6	42	0.0
8	7	42	0.0
8	8	42	0.0
8	9	42	0.0
9	0	42	0.0
9	1	42	0.0
9	2	42	0.0
9	3	42	0.0
9	4	42	0.0
9	5	42	0.0
9	6	42	0.0
9	7	42	0.0
9	8	42	0.0
9	9	42	0.0
0	0	43	0.0
0	1	43	0.0
0	2	43	0.0
0	3	43	0.0
0	4	43	0.0
0	5	43	0.0
0	6	43	0.0
0	7	43	0.0
0	8	43	0.0
0	9	43	0.0
1	0	43	0.0
1	1	43	0.0
1	2	43	0.0
1	3	43	0.0
1	4	43	0.0
1	5	43	0.0
1	6	43	0.0
1	7	43	0.0
1	8	43	0.0
1	9	43	0.0
2	0	43	0.0
2	1	43	0.0
2	2	43	0.0
2	3	43	0.0
2	4	43	0.0
2	5	43	0.0
2	6	43	0.0
2	7	43	0.0
2	8	43	0.0
2	9	43	0.0
3	0	43	0.0
3	1	43	0.0
3	2	43	0.0
3	3	43	0.0
3	4	43	0.0
3	5	43	0.0
3	6	43	0.0
3	7	43	0.0
3	8	43	0.0
3	9	43	0.0
4	0	43	0.0
4	1	43	0.0
4	2	43	0.0
4	3	43	0.0
4	4	43	0.0
4	5	43	0.0
4	6	43	0.0
4	7	43	0.0
4	8	43	0.0
4	9	43	0.0
5	0	43	0.0
5	1	43	0.0
5	2	43	0.0
5	3	43	0.0
5	4	43	0.0
5	5	43	0.0
5	6	43	0.0
5	7	43	0.0
5	8	43	0.0
5	9	43	0.0
6	0	43	0.0
6	1	43	0.0
6	2	43	0.0
6	3	43	0.0
6	4	43	0.0
6	5	43	0.0
6	6	43	0.0
6	7	43	0.0
6	8	43	0.0
6	9	43	0.0
7	0	43	0.0
7	1	43	0.0
7	2	43	0.0
7	3	43	0.0
7	4	43	0.0
7	5	43	0.0
7	6	43	0.0
7	7	43	0.0
7	8	43	0.0
7	9	43	0.0
8	0	43	0.0
8	1	43	0.0
8	2	43	0.0
8	3	43	0.0
8	4	43	0.0
8	5	43	0.0
8	6	43	0.0
8	7	43	0.0
8	8	43	0.0
8	9	43	0.0
9	0	43	0.0
9	1	43	0.0
9	2	43	0.0
9	3	43	0.0
9	4	43	0.0
9	5	43	0.0
9	6	43	0.0
9	7	43	0.0
9	8	43	0.0
9	9	43	0.0
0	0	44	0.0
0	1	44	0.0
0	2	44	0.0
0	3	44	0.0
0	4	44	0.0
0	5	44	0.0
0	6	44	0.0
0	7	44	0.0
0	8	44	0.0
0	9	44	0.0
1	0	44	0.0
1	1	44	0.0
1	2	44	0.0
1	3	44	0.0
1	4	44	0.0
1	5	44	0.0
1	6	44	0.0
1	7	44	0.0
1	8	44	0.0
1	9	44	0.0
2	0	44	0.0
2	1	44	0.0
2	2	44	0.0
2	3	44	0.0
2	4	44	0.0
2	5	44	0.0
2	6	44	0.0
2	7	44	0.0
2	8	44	0.0
2	9	44	0.0
3	0	44	0.0
3	1	44	0.0
3	2	44	0.0
3	3	44	0.0
3	4	44	0.0
3	5	44	0.0
3	6	44	0.0
3	7	44	0.0
3	8	44	0.0
3	9	44	0.0
4	0	44	0.0
4	1	44	0.0
4	2	44	0.0
4	3	44	0.0
4	4	44	0.0
4	5	44	0.0
4	6	44	0.0
4	7	44	0.0
4	8	44	0.0
4	9	44	0.0
5	0	44	0.0
5	1	44	0.0
5	2	44	0.0
5	3	44	0.0
5	4	44	0.0
5	5	44	0.0
5	6	44	0.0
5	7	44	0.0
5	8	44	0.0
5	9	44	0.0
6	0	44	0.0
6	1	44	0.0
6	2	44	0.0
6	3	44	0.0
6	4	44	0.0
6	5	44	0.0
6	6	44	0.0
6	7	44	0.0
6	8	44	0.0
6	9	44	0.0
7	0	44	0.0
7	1	44	0.0
7	2	44	0.0
7	3	44	0.0
7	4	44	0.0
7	5	44	0.0
7	6	44	0.0
7	7	44	0.0
7	8	44	0.0
7	9	44	0.0
8	0	44	0.0
8	1	44	0.0
8	2	44	0.0
8	3	44	0.0
8	4	44	0.0
8	5	44	0.0
8	6	44	0.0
8	7	44	0.0
8	8	44	0.0
8	9	44	0.0
9	0	44	0.0
9	1	44	0.0
9	2	44	0.0
9	3	44	0.0
9	4	44	0.0
9	5	44	0.0
9	6	44	0.0
9	7	44	0.0
9	8	44	0.0
9	9	44	0.0
0	0	45	0.0
0	1	45	0.0
0	2	45	0.0
0	3	45	0.0
0	4	45	0.0
0	5	45	0.0
0	6	45	0.0
0	7	45	0.0
0	8	45	0.0
0	9	45	0.0
1	0	45	0.0
1	1	45	0.0
1	2	45	0.0
1	3	45	0.0
1	4	45	0.0
1	5	45	0.0
1	6	45	0.0
1	7	45	0.0
1	8	45	0.0
1	9	45	0.0
2	0	45	0.0
2	1	45	0.0
2	2	45	0.0
2	3	45	0.0
2	4	45	0.0
2	5	45	0.0
2	6	45	0.0
2	7	45	0.0
2	8	45	0.0
2	9	45	0.0
3	0	45	0.0
3	1	45	0.0
3	2	45	0.0
3	3	45	0.0
3	4	45	0.0
3	5	45	0.0
3	6	45	0.0
3	7	45	0.0
3	8	45	0.0
3	9	45	0.0
4	0	45	0.0
4	1	45	0.0
4	2	45	0.0
4	3	45	0.0
4	4	45	0.0
4	5	45	0.0
4	6	45	0.0
4	7	45	0.0
4	8	45	0.0
4	9	45	0.0
5	0	45	0.0
5	1	45	0.0
5	2	45	0.0
5	3	45	0.0
5	4	45	0.0
5	5	45	0.0
5	6	45	0.0
5	7	45	0.0
5	8	45	0.0
5	9	45	0.0
6	0	45	0.0
6	1	45	0.0
6	2	45	0.0
6	3	45	0.0
6	4	45	0.0
6	5	45	0.0
6	6	45	0.0
6	7	45	0.0
6	8	45	0.0
6	9	45	0.0
7	0	45	0.0
7	1	45	0.0
7	2	45	0.0
7	3	45	0.0
7	4	45	0.0
7	5	45	0.0
7	6	45	0.0
7	7	45	0.0
7	8	45	0.0
7	9	45	0.0
8	0	45	0.0
8	1	45	0.0
8	2	45	0.0
8	3	45	0.0
8	4	45	1.0
8	5	45	1.0
8	6	45	1.0
8	7	45	0.0
8	8	45	0.0
8	9	45	0.0
9	0	45	0.0
9	1	45	1.0
9	2	45	1.0
9	3	45	2.0
9	4	45	3.0
9	5	45	3.0
9	6	45	3.0
9	7	45	2.0
9	8	45	1.0
9	9	45	1.0
0	0	46	0.0
0	1	46	0.0
0	2	46	0.0
0	3	46	0.0
0	4	46	0.0
0	5	46	0.0
0	6	46	0.0
0	7	46	0.0
0	8	46	0.0
0	9	46	0.0
1	0	46	0.0
1	1	46	0.0
1	2	46	0.0
1	3	46	0.0
1	4	46	0.0
1	5	46	0.0
1	6	46	0.0
1	7	46	0.0
1	8	46	0.0
1	9	46	0.0
2	0	46	0.0
2	1	46	0.0
2	2	46	0.0
2	3	46	0.0
2	4	46	0.0
2	5	46	0.0
2	6	46	0.0
2	7	46	0.0
2	8	46	0.0
2	9	46	0.0
3	0	46	0.0
3	1	46	0.0
3	2	46	0.0
3	3	46	0.0
3	4	46	0.0
3	5	46	0.0
3	6	46	0.0
3	7	46	0.0
3	8	46	0.0
3	9	46	0.0
4	0	46	0.0
4	1	46	0.0
4	2	46	0.0
4	3	46	0.0
4	4	46	0.0
4	5	46	0.0
4	6	46	0.0
4	7	46	0.0
4	8	46	0.0
4	9	46	0.0
5	0	46	0.0
5	1	46	0.0
5	2	46	0.0
5	3	46	0.0
5	4	46	0.0
5	5	46	0.0
5	6	46	0.0
5	7	46	0.0
5	8	46	0.0
5	9	46	0.0
6	0	46	0.0
6	1	46	0.0
6	2	46	0.0
6	3	46	0.0
6	4	46	0.0
6	5	46	0.0
6	6	46	0.0
6	7	46	0.0
6	8	46	0.0
6	9	46	0.0
7	0	46	0.0
7	1	46	0.0
7	2	46	0.0
7	3	46	0.0
7	4	46	0.0
7	5	46	0.0
7	6	46	0.0
7	7	46	0.0
7	8	46	0.0
7	9	46	0.0
8	0	46	0.0
8	1	46	0.0
8	2	46	1.0
8	3	46	1.0
8	4	46	0.0
8	5	46	0.0
8	6	46	0.0
8	7	46	1.0
8	8	46	1.0
8	9	46	0.0
9	0	46	0.0
9	1	46	0.0
9	2	46	1.0
9	3	46	1.0
9	4	46	0.0
9	5	46	0.0
9	6	46	0.0
9	7	46	1.0
9	8	46	1.0
9	9	46	0.0
0	0	47	0.0
0	1	47	0.0
0	2	47	0.0
0	3	47	0.0
0	4	47	0.0
0	5	47	0.0
0	6	47	0.0
0	7	47	0.0
0	8	47	0.0
0	9	47	0.0
1	0	47	0.0
1	1	47	0.0
1	2	47	0.0
1	3	47	0.0
1	4	47	0.0
1	5	47	0.0
1	6	47	0.0
1	7	47	0.0
1	8	47	0.0
1	9	47	0.0
2	0	47	0.0
2	1	47	0.0
2	2	47	0.0
2	3	47	0.0
2	4	47	0.0
2	5	47	0.0
2	6	47	0.0
2	7	47	0.0
2	8	47	0.0
2	9	47	0.0
3	0	47	0.0
3	1	47	0.0
3	2	47	0.0
3	3	47	0.0
3	4	47	0.0
3	5	47	0.0
3	6	47	0.0
3	7	47	0.0
3	8	47	0.0
3	9	47	0.0
4	0	47	0.0
4	1	47	0.0
4	2	47	0.0
4	3	47	0.0
4	4	47	0.0
4	5	47	0.0
4	6	47	0.0
4	7	47	0.0
4	8	47	0.0
4	9	47	0.0
5	0	47	0.0
5	1	47	0.0
5	2	47	0.0
5	3	47	0.0
5	4	47	0.0
5	5	47	0.0
5	6	47	0.0
5	7	47	0.0
5	8	47	0.0
5	9	47	0.0
6	0	47	0.0
6	1	47	0.0
6	2	47	0.0
6	3	47	0.0
6	4	47	0.0
6	5	47	0.0
6	6	47	0.0
6	7	47	0.0
6	8	47	0.0
6	9	47	0.0
7	0	47	0.0
7	1	47	0.0
7	2	47	0.0
7	3	47	0.0
7	4	47	0.0
7	5	47	0.0
7	6	47	0.0
7	7	47	0.0
7	8	47	0.0
7	9	47	0.0
8	0	47	0.0
8	1	47	0.0
8	2	47	0.0
8	3	47	0.0
8	4	47	0.0
8	5	47	0.0
8	6	47	0.0
8	7	47	0.0
8	8	47	0.0
8	9	47	0.0
9	0	47	0.0
9	1	47	0.0
9	2	47	0.0
9	3	47	0.0
9	4	47	0.0
9	5	47	0.0
9	6	47	0.0
9	7	47	0.0
9	8	47	0.0
9	9	47	0.0
0	0	48	0.0
0	1	48	0.0
0	2	48	0.0
0	3	48	0.0
0	4	48	0.0
0	5	48	0.0
0	6	48	0.0
0	7	48	0.0
0	8	48	0.0
0	9	48	0.0
1	0	48	0.0
1	1	48	0.0
1	2	48	0.0
1	3	48	0.0
1	4	48	0.0
1	5	48	0.0
1	6	48	0.0
1	7	48	0.0
1	8	48	0.0
1	9	48	0.0
2	0	48	0.0
2	1	48	0.0
2	2	48	0.0
2	3	48	0.0
2	4	48	0.0
2	5	48	0.0
2	6	48	0.0
2	7	48	0.0
2	8	48	0.0
2	9	48	0.0
3	0	48	0.0
3	1	48	0.0
3	2	48	0.0
3	3	48	0.0
3	4	48	0.0
3	5	48	0.0
3	6	48	0.0
3	7	48	0.0
3	8	48	0.0
3	9	48	0.0
4	0	48	0.0
4	1	48	0.0
4	2	48	0.0
4	3	48	0.0
4	4	48	0.0
4	5	48	0.0
4	6	48	0.0
4	7	48	0.0
4	8	48	0.0
4	9	48	0.0
5	0	48	0.0
5	1	48	0.0
5	2	48	0.0
5	3	48	0.0
5	4	48	0.0
5	5	48	0.0
5	6	48	0.0
5	7	48	0.0
5	8	48	0.0
5	9	48	0.0
6	0	48	0.0
6	1	48	0.0
6	2	48	0.0
6	3	48	0.0
6	4	48	0.0
6	5	48	0.0
6	6	48	0.0
6	7	48	0.0
6	8	48	0.0
6	9	48	0.0
7	0	48	0.0
7	1	48	0.0
7	2	48	0.0
7	3	48	0.0
7	4	48	0.0
7	5	48	0.0
7	6	48	0.0
7	7	48	0.0
7	8	48	0.0
7	9	48	0.0
8	0	48	0.0
8	1	48	0.0
8	2	48	0.0
8	3	48	0.0
8	4	48	0.0
8	5	48	0.0
8	6	48	0.0
8	7	48	0.0
8	8	48	0.0
8	9	48	0.0
9	0	48	0.0
9	1	48	0.0
9	2	48	0.0
9	3	48	0.0
9	4	48	0.0
9	5	48	0.0
9	6	48	0.0
9	7	48	0.0
9	8	48	0.0
9	9	48	0.0
0	0	49	0.0
0	1	49	0.0
0	2	49	0.0
0	3	49	0.0
0	4	49	0.0
0	5	49	0.0
0	6	49	0.0
0	7	49	0.0
0	8	49	0.0
0	9	49	0.0
1	0	49	0.0
1	1	49	0.0
1	2	49	0.0
1	3	49	0.0
1	4	49	0.0
1	5	49	0.0
1	6	49	0.0
1	7	49	0.0
1	8	49	0.0
1	9	49	0.0
2	0	49	0.0
2	1	49	0.0
2	2	49	0.0
2	3	49	0.0
2	4	49	0.0
2	5	49	0.0
2	6	49	0.0
2	7	49	0.0
2	8	49	0.0
2	9	49	0.0
3	0	49	0.0
3	1	49	0.0
3	2	49	0.0
3	3	49	0.0
3	4	49	0.0
3	5	49	0.0
3	6	49	0.0
3	7	49	0.0
3	8	49	0.0
3	9	49	0.0
4	0	49	0.0
4	1	49	0.0
4	2	49	0.0
4	3	49	0.0
4	4	49	0.0
4	5	49	0.0
4	6	49	0.0
4	7	49	0.0
4	8	49	0.0
4	9	49	0.0
5	0	49	0.0
5	1	49	0.0
5	2	49	0.0
5	3	49	0.0
5	4	49	0.0
5	5	49	0.0
5	6	49	0.0
5	7	49	0.0
5	8	49	0.0
5	9	49	0.0
6	0	49	0.0
6	1	49	0.0
6	2	49	0.0
6	3	49	0.0
6	4	49	0.0
6	5	49	0.0
6	6	49	0.0
6	7	49	0.0
6	8	49	0.0
6	9	49	0.0
7	0	49	0.0
7	1	49	0.0
7	2	49	0.0
7	3	49	0.0
7	4	49	0.0
7	5	49	0.0
7	6	49	0.0
7	7	49	0.0
7	8	49	0.0
7	9	49	0.0
8	0	49	0.0
8	1	49	0.0
8	2	49	0.0
8	3	49	0.0
8	4	49	0.0
8	5	49	0.0
8	6	49	0.0
8	7	49	0.0
8	8	49	0.0
8	9	49	0.0
9	0	49	0.0
9	1	49	0.0
9	2	49	0.0
9	3	49	0.0
9	4	49	0.0
9	5	49	0.0
9	6	49	0.0
9	7	49	0.0
9	8	49	0.0
9	9	49	0.0
0	0	50	0.0
0	1	50	0.0
0	2	50	0.0
0	3	50	0.0
0	4	50	0.0
0	5	50	0.0
0	6	50	0.0
0	7	50	0.0
0	8	50	0.0
0	9	50	0.0
1	0	50	0.0
1	1	50	0.0
1	2	50	0.0
1	3	50	0.0
1	4	50	0.0
1	5	50	0.0
1	6	50	0.0
1	7	50	0.0
1	8	50	0.0
1	9	50	0.0
2	0	50	0.0
2	1	50	0.0
2	2	50	0.0
2	3	50	0.0
2	4	50	0.0
2	5	50	0.0
2	6	50	0.0
2	7	50	0.0
2	8	50	0.0
2	9	50	0.0
3	0	50	0.0
3	1	50	0.0
3	2	50	0.0
3	3	50	0.0
3	4	50	0.0
3	5	50	0.0
3	6	50	0.0
3	7	50	0.0
3	8	50	0.0
3	9	50	0.0
4	0	50	0.0
4	1	50	0.0
4	2	50	0.0
4	3	50	0.0
4	4	50	0.0
4	5	50	0.0
4	6	50	0.0
4	7	50	0.0
4	8	50	0.0
4	9	50	0.0
5	0	50	0.0
5	1	50	0.0
5	2	50	0.0
5	3	50	0.0
5	4	50	0.0
5	5	50	0.0
5	6	50	0.0
5	7	50	0.0
5	8	50	0.0
5	9	50	0.0
6	0	50	0.0
6	1	50	0.0
6	2	50	0.0
6	3	50	0.0
6	4	50	0.0
6	5	50	0.0
6	6	50	0.0
6	7	50	0.0
6	8	50	0.0
6	9	50	0.0
7	0	50	0.0
7	1	50	0.0
7	2	50	0.0
7	3	50	0.0
7	4	50	0.0
7	5	50	0.0
7	6	50	0.0
7	7	50	0.0
7	8	50	0.0
7	9	50	0.0
8	0	50	0.0
8	1	50	0.0
8	2	50	0.0
8	3	50	0.0
8	4	50	0.0
8	5	50	0.0
8	6	50	0.0
8	7	50	0.0
8	8	50	0.0
8	9	50	0.0
9	0	50	0.0
9	1	50	0.0
9	2	50	0.0
9	3	50	0.0
9	4	50	0.0
9	5	50	0.0
9	6	50	0.0
9	7	50	0.0
9	8	50	0.0
9	9	50	0.0
0	0	51	0.0
0	1	51	0.0
0	2	51	0.0
0	3	51	0.0
0	4	51	0.0
0	5	51	0.0
0	6	51	0.0
0	7	51	0.0
0	8	51	0.0
0	9	51	0.0
1	0	51	0.0
1	1	51	0.0
1	2	51	0.0
1	3	51	0.0
1	4	51	0.0
1	5	51	0.0
1	6	51	0.0
1	7	51	0.0
1	8	51	0.0
1	9	51	0.0
2	0	51	0.0
2	1	51	0.0
2	2	51	0.0
2	3	51	0.0
2	4	51	0.0
2	5	51	0.0
2	6	51	0.0
2	7	51	0.0
2	8	51	0.0
2	9	51	0.0
3	0	51	0.0
3	1	51	0.0
3	2	51	0.0
3	3	51	0.0
3	4	51	0.0
3	5	51	0.0
3	6	51	0.0
3	7	51	0.0
3	8	51	0.0
3	9	51	0.0
4	0	51	0.0
4	1	51	0.0
4	2	51	0.0
4	3	51	0.0
4	4	51	0.0
4	5	51	0.0
4	6	51	0.0
4	7	51	0.0
4	8	51	0.0
4	9	51	0.0
5	0	51	0.0
5	1	51	0.0
5	2	51	0.0
5	3	51	0.0
5	4	51	0.0
5	5	51	0.0
5	6	51	0.0
5	7	51	0.0
5	8	51	0.0
5	9	51	0.0
6	0	51	0.0
6	1	51	0.0
6	2	51	0.0
6	3	51	0.0
6	4	51	0.0
6	5	51	0.0
6	6	51	0.0
6	7	51	0.0
6	8	51	0.0
6	9	51	0.0
7	0	51	0.0
7	1	51	0.0
7	2	51	0.0
7	3	51	0.0
7	4	51	0.0
7	5	51	0.0
7	6	51	0.0
7	7	51	0.0
7	8	51	0.0
7	9	51	0.0
8	0	51	0.0
8	1	51	0.0
8	2	51	0.0
8	3	51	0.0
8	4	51	0.0
8	5	51	0.0
8	6	51	0.0
8	7	51	0.0
8	8	51	0.0
8	9	51	0.0
9	0	51	0.0
9	1	51	0.0
9	2	51	0.0
9	3	51	0.0
9	4	51	0.0
9	5	51	0.0
9	6	51	0.0
9	7	51	0.0
9	8	51	0.0
9	9	51	0.0
0	0	52	0.0
0	1	52	0.0
0	2	52	0.0
0	3	52	0.0
0	4	52	0.0
0	5	52	0.0
0	6	52	0.0
0	7	52	0.0
0	8	52	0.0
0	9	52	0.0
1	0	52	0.0
1	1	52	0.0
1	2	52	0.0
1	3	52	0.0
1	4	52	0.0
1	5	52	0.0
1	6	52	0.0
1	7	52	0.0
1	8	52	0.0
1	9	52	0.0
2	0	52	0.0
2	1	52	0.0
2	2	52	0.0
2	3	52	0.0
2	4	52	0.0
2	5	52	0.0
2	6	52	0.0
2	7	52	0.0
2	8	52	0.0
2	9	52	0.0
3	0	52	0.0
3	1	52	0.0
3	2	52	0.0
3	3	52	0.0
3	4	52	0.0
3	5	52	0.0
3	6	52	0.0
3	7	52	0.0
3	8	52	0.0
3	9	52	0.0
4	0	52	0.0
4	1	52	0.0
4	2	52	0.0
4	3	52	0.0
4	4	52	0.0
4	5	52	0.0
4	6	52	0.0
4	7	52	0.0
4	8	52	0.0
4	9	52	0.0
5	0	52	0.0
5	1	52	0.0
5	2	52	0.0
5	3	52	0.0
5	4	52	0.0
5	5	52	0.0
5	6	52	0.0
5	7	52	0.0
5	8	52	0.0
5	9	52	0.0
6	0	52	0.0
6	1	52	0.0
6	2	52	0.0
6	3	52	0.0
6	4	52	0.0
6	5	52	0.0
6	6	52	0.0
6	7	52	0.0
6	8	52	0.0
6	9	52	0.0
7	0	52	1.0
7	1	52	1.0
7	2	52	1.0
7	3	52	0.0
7	4	52	0.0
7	5	52	0.0
7	6	52	0.0
7	7	52	0.0
7	8	52	0.0
7	9	52	0.0
8	0	52	0.0
8	1	52	0.0
8	2	52	0.0
8	3	52	0.0
8	4	52	0.0
8	5	52	0.0
8	6	52	0.0
8	7	52	0.0
8	8	52	0.0
8	9	52	0.0
9	0	52	0.0
9	1	52	0.0
9	2	52	0.0
9	3	52	0.0
9	4	52	0.0
9	5	52	0.0
9	6	52	0.0
9	7	52	0.0
9	8	52	0.0
9	9	52	0.0
0	0	53	0.0
0	1	53	0.0
0	2	53	0.0
0	3	53	0.0
0	4	53	0.0
0	5	53	0.0
0	6	53	0.0
0	7	53	0.0
0	8	53	0.0
0	9	53	0.0
1	0	53	0.0
1	1	53	0.0
1	2	53	0.0
1	3	53	0.0
1	4	53	0.0
1	5	53	0.0
1	6	53	0.0
1	7	53	0.0
1	8	53	0.0
1	9	53	0.0
2	0	53	0.0
2	1	53	0.0
2	2	53	0.0
2	3	53	0.0
2	4	53	0.0
2	5	53	0.0
2	6	53	0.0
2	7	53	0.0
2	8	53	0.0
2	9	53	0.0
3	0	53	0.0
3	1	53	0.0
3	2	53	0.0
3	3	53	0.0
3	4	53	0.0
3	5	53	0.0
3	6	53	0.0
3	7	53	0.0
3	8	53	0.0
3	9	53	0.0
4	0	53	0.0
4	1	53	0.0
4	2	53	0.0
4	3	53	0.0
4	4	53	0.0
4	5	53	0.0
4	6	53	0.0
4	7	53	0.0
4	8	53	0.0
4	9	53	0.0
5	0	53	0.0
5	1	53	0.0
5	2	53	0.0
5	3	53	0.0
5	4	53	0.0
5	5	53	0.0
5	6	53	0.0
5	7	53	0.0
5	8	53	0.0
5	9	53	0.0
6	0	53	0.0
6	1	53	0.0
6	2	53	0.0
6	3	53	0.0
6	4	53	0.0
6	5	53	0.0
6	6	53	0.0
6	7	53	0.0
6	8	53	0.0
6	9	53	0.0
7	0	53	0.0
7	1	53	0.0
7	2	53	0.0
7	3	53	0.0
7	4	53	0.0
7	5	53	0.0
7	6	53	0.0
7	7	53	0.0
7	8	53	0.0
7	9	53	0.0
8	0	53	0.0
8	1	53	0.0
8	2	53	0.0
8	3	53	0.0
8	4	53	0.0
8	5	53	0.0
8	6	53	0.0
8	7	53	0.0
8	8	53	0.0
8	9	53	0.0
9	0	53	0.0
9	1	53	0.0
9	2	53	0.0
9	3	53	0.0
9	4	53	0.0
9	5	53	0.0
9	6	53	0.0
9	7	53	0.0
9	8	53	0.0
9	9	53	0.0
0	0	54	0.0
0	1	54	0.0
0	2	54	0.0
0	3	54	0.0
0	4	54	0.0
0	5	54	0.0
0	6	54	0.0
0	7	54	0.0
0	8	54	0.0
0	9	54	0.0
1	0	54	0.0
1	1	54	0.0
1	2	54	0.0
1	3	54	0.0
1	4	54	0.0
1	5	54	0.0
1	6	54	0.0
1	7	54	0.0
1	8	54	0.0
1	9	54	0.0
2	0	54	0.0
2	1	54	0.0
2	2	54	0.0
2	3	54	0.0
2	4	54	0.0
2	5	54	0.0
2	6	54	0.0
2	7	54	0.0
2	8	54	0.0
2	9	54	0.0
3	0	54	0.0
3	1	54	0.0
3	2	54	0.0
3	3	54	0.0
3	4	54	0.0
3	5	54	0.0
3	6	54	0.0
3	7	54	0.0
3	8	54	0.0
3	9	54	0.0
4	0	54	0.0
4	1	54	0.0
4	2	54	0.0
4	3	54	0.0
4	4	54	0.0
4	5	54	0.0
4	6	54	0.0
4	7	54	0.0
4	8	54	0.0
4	9	54	0.0
5	0	54	0.0
5	1	54	0.0
5	2	54	0.0
5	3	54	0.0
5	4	54	0.0
5	5	54	0.0
5	6	54	0.0
5	7	54	0.0
5	8	54	0.0
5	9	54	0.0
6	0	54	0.0
6	1	54	0.0
6	2	54	0.0
6	3	54	0.0
6	4	54	0.0
6	5	54	0.0
6	6	54	0.0
6	7	54	0.0
6	8	54	0.0
6	9	54	0.0
7	0	54	0.0
7	1	54	0.0
7	2	54	0.0
7	3	54	0.0
7	4	54	0.0
7	5	54	0.0
7	6	54	0.0
7	7	54	0.0
7	8	54	0.0
7	9	54	0.0
8	0	54	0.0
8	1	54	0.0
8	2	54	0.0
8	3	54	0.0
8	4	54	0.0
8	5	54	0.0
8	6	54	0.0
8	7	54	0.0
8	8	54	0.0
8	9	54	0.0
9	0	54	0.0
9	1	54	0.0
9	2	54	0.0
9	3	54	0.0
9	4	54	0.0
9	5	54	0.0
9	6	54	0.0
9	7	54	0.0
9	8	54	0.0
9	9	54	0.0
0	0	55	0.0
0	1	55	0.0
0	2	55	0.0
0	3	55	0.0
0	4	55	0.0
0	5	55	0.0
0	6	55	0.0
0	7	55	0.0
0	8	55	0.0
0	9	55	0.0
1	0	55	0.0
1	1	55	0.0
1	2	55	0.0
1	3	55	0.0
1	4	55	0.0
1	5	55	0.0
1	6	55	0.0
1	7	55	0.0
1	8	55	0.0
1	9	55	0.0
2	0	55	0.0
2	1	55	0.0
2	2	55	0.0
2	3	55	0.0
2	4	55	0.0
2	5	55	0.0
2	6	55	0.0
2	7	55	0.0
2	8	55	0.0
2	9	55	0.0
3	0	55	0.0
3	1	55	0.0
3	2	55	0.0
3	3	55	0.0
3	4	55	0.0
3	5	55	0.0
3	6	55	0.0
3	7	55	0.0
3	8	55	0.0
3	9	55	0.0
4	0	55	0.0
4	1	55	0.0
4	2	55	0.0
4	3	55	0.0
4	4	55	0.0
4	5	55	0.0
4	6	55	0.0
4	7	55	0.0
4	8	55	0.0
4	9	55	0.0
5	0	55	0.0
5	1	55	0.0
5	2	55	0.0
