Signal data for event #10827 with energy 999.1025453310803
<z>	<x>	<t>	<nph>
5	8	27	0.0
5	9	27	0.0
6	0	27	0.0
6	1	27	0.0
6	2	27	0.0
6	3	27	0.0
6	4	27	0.0
6	5	27	0.0
6	6	27	0.0
6	7	27	0.0
6	8	27	0.0
6	9	27	0.0
7	0	27	0.0
7	1	27	0.0
7	2	27	0.0
7	3	27	0.0
7	4	27	0.0
7	5	27	0.0
7	6	27	0.0
7	7	27	0.0
7	8	27	0.0
7	9	27	0.0
8	0	27	0.0
8	1	27	0.0
8	2	27	0.0
8	3	27	0.0
8	4	27	0.0
8	5	27	0.0
8	6	27	0.0
8	7	27	0.0
8	8	27	0.0
8	9	27	0.0
9	0	27	0.0
9	1	27	0.0
9	2	27	0.0
9	3	27	0.0
9	4	27	0.0
9	5	27	0.0
9	6	27	0.0
9	7	27	0.0
9	8	27	0.0
9	9	27	0.0
0	0	28	0.0
0	1	28	0.0
0	2	28	0.0
0	3	28	0.0
0	4	28	0.0
0	5	28	0.0
0	6	28	0.0
0	7	28	0.0
0	8	28	0.0
0	9	28	0.0
1	0	28	0.0
1	1	28	0.0
1	2	28	0.0
1	3	28	0.0
1	4	28	0.0
1	5	28	0.0
1	6	28	0.0
1	7	28	0.0
1	8	28	0.0
1	9	28	0.0
2	0	28	0.0
2	1	28	0.0
2	2	28	0.0
2	3	28	0.0
2	4	28	0.0
2	5	28	0.0
2	6	28	0.0
2	7	28	0.0
2	8	28	0.0
2	9	28	0.0
3	0	28	0.0
3	1	28	0.0
3	2	28	0.0
3	3	28	0.0
3	4	28	0.0
3	5	28	0.0
3	6	28	0.0
3	7	28	0.0
3	8	28	0.0
3	9	28	0.0
4	0	28	0.0
4	1	28	0.0
4	2	28	0.0
4	3	28	0.0
4	4	28	0.0
4	5	28	0.0
4	6	28	0.0
4	7	28	0.0
4	8	28	0.0
4	9	28	0.0
5	0	28	0.0
5	1	28	0.0
5	2	28	0.0
5	3	28	0.0
5	4	28	0.0
5	5	28	0.0
5	6	28	0.0
5	7	28	0.0
5	8	28	0.0
5	9	28	0.0
6	0	28	0.0
6	1	28	0.0
6	2	28	0.0
6	3	28	0.0
6	4	28	0.0
6	5	28	0.0
6	6	28	0.0
6	7	28	0.0
6	8	28	0.0
6	9	28	0.0
7	0	28	0.0
7	1	28	0.0
7	2	28	0.0
7	3	28	0.0
7	4	28	0.0
7	5	28	0.0
7	6	28	0.0
7	7	28	0.0
7	8	28	0.0
7	9	28	0.0
8	0	28	2.0
8	1	28	2.0
8	2	28	2.0
8	3	28	0.0
8	4	28	0.0
8	5	28	0.0
8	6	28	0.0
8	7	28	0.0
8	8	28	0.0
8	9	28	0.0
9	0	28	15.0
9	1	28	14.0
9	2	28	12.0
9	3	28	5.0
9	4	28	3.0
9	5	28	2.0
9	6	28	0.0
9	7	28	0.0
9	8	28	0.0
9	9	28	0.0
0	0	29	0.0
0	1	29	0.0
0	2	29	0.0
0	3	29	0.0
0	4	29	0.0
0	5	29	0.0
0	6	29	0.0
0	7	29	0.0
0	8	29	0.0
0	9	29	0.0
1	0	29	0.0
1	1	29	0.0
1	2	29	0.0
1	3	29	0.0
1	4	29	0.0
1	5	29	0.0
1	6	29	0.0
1	7	29	0.0
1	8	29	0.0
1	9	29	0.0
2	0	29	0.0
2	1	29	0.0
2	2	29	0.0
2	3	29	0.0
2	4	29	0.0
2	5	29	0.0
2	6	29	0.0
2	7	29	0.0
2	8	29	0.0
2	9	29	0.0
3	0	29	0.0
3	1	29	0.0
3	2	29	0.0
3	3	29	0.0
3	4	29	0.0
3	5	29	0.0
3	6	29	0.0
3	7	29	0.0
3	8	29	0.0
3	9	29	0.0
4	0	29	0.0
4	1	29	0.0
4	2	29	0.0
4	3	29	0.0
4	4	29	0.0
4	5	29	0.0
4	6	29	0.0
4	7	29	0.0
4	8	29	0.0
4	9	29	0.0
5	0	29	0.0
5	1	29	0.0
5	2	29	0.0
5	3	29	0.0
5	4	29	0.0
5	5	29	0.0
5	6	29	0.0
5	7	29	0.0
5	8	29	0.0
5	9	29	0.0
6	0	29	0.0
6	1	29	0.0
6	2	29	0.0
6	3	29	0.0
6	4	29	0.0
6	5	29	0.0
6	6	29	0.0
6	7	29	0.0
6	8	29	0.0
6	9	29	0.0
7	0	29	0.0
7	1	29	0.0
7	2	29	0.0
7	3	29	0.0
7	4	29	0.0
7	5	29	0.0
7	6	29	0.0
7	7	29	0.0
7	8	29	0.0
7	9	29	0.0
8	0	29	5.0
8	1	29	3.0
8	2	29	3.0
8	3	29	4.0
8	4	29	1.0
8	5	29	1.0
8	6	29	1.0
8	7	29	0.0
8	8	29	0.0
8	9	29	0.0
9	0	29	15.0
9	1	29	12.0
9	2	29	10.0
9	3	29	9.0
9	4	29	4.0
9	5	29	2.0
9	6	29	2.0
9	7	29	1.0
9	8	29	0.0
9	9	29	0.0
0	0	30	0.0
0	1	30	0.0
0	2	30	0.0
0	3	30	0.0
0	4	30	0.0
0	5	30	0.0
0	6	30	0.0
0	7	30	0.0
0	8	30	0.0
0	9	30	0.0
1	0	30	0.0
1	1	30	0.0
1	2	30	0.0
1	3	30	0.0
1	4	30	0.0
1	5	30	0.0
1	6	30	0.0
1	7	30	0.0
1	8	30	0.0
1	9	30	0.0
2	0	30	0.0
2	1	30	0.0
2	2	30	0.0
2	3	30	0.0
2	4	30	0.0
2	5	30	0.0
2	6	30	0.0
2	7	30	0.0
2	8	30	0.0
2	9	30	0.0
3	0	30	0.0
3	1	30	0.0
3	2	30	0.0
3	3	30	0.0
3	4	30	0.0
3	5	30	0.0
3	6	30	0.0
3	7	30	0.0
3	8	30	0.0
3	9	30	0.0
4	0	30	0.0
4	1	30	0.0
4	2	30	0.0
4	3	30	0.0
4	4	30	0.0
4	5	30	0.0
4	6	30	0.0
4	7	30	0.0
4	8	30	0.0
4	9	30	0.0
5	0	30	0.0
5	1	30	0.0
5	2	30	0.0
5	3	30	0.0
5	4	30	0.0
5	5	30	0.0
5	6	30	0.0
5	7	30	0.0
5	8	30	0.0
5	9	30	0.0
6	0	30	0.0
6	1	30	0.0
6	2	30	0.0
6	3	30	0.0
6	4	30	0.0
6	5	30	0.0
6	6	30	0.0
6	7	30	0.0
6	8	30	0.0
6	9	30	0.0
7	0	30	0.0
7	1	30	0.0
7	2	30	0.0
7	3	30	0.0
7	4	30	0.0
7	5	30	0.0
7	6	30	0.0
7	7	30	0.0
7	8	30	0.0
7	9	30	0.0
8	0	30	0.0
8	1	30	1.0
8	2	30	1.0
8	3	30	0.0
8	4	30	1.0
8	5	30	1.0
8	6	30	0.0
8	7	30	0.0
8	8	30	0.0
8	9	30	0.0
9	0	30	0.0
9	1	30	1.0
9	2	30	1.0
9	3	30	1.0
9	4	30	2.0
9	5	30	1.0
9	6	30	1.0
9	7	30	1.0
9	8	30	0.0
9	9	30	0.0
0	0	31	0.0
0	1	31	0.0
0	2	31	0.0
0	3	31	0.0
0	4	31	0.0
0	5	31	0.0
0	6	31	0.0
0	7	31	0.0
0	8	31	0.0
0	9	31	0.0
1	0	31	0.0
1	1	31	0.0
1	2	31	0.0
1	3	31	0.0
1	4	31	0.0
1	5	31	0.0
1	6	31	0.0
1	7	31	0.0
1	8	31	0.0
1	9	31	0.0
2	0	31	0.0
2	1	31	0.0
2	2	31	0.0
2	3	31	0.0
2	4	31	0.0
2	5	31	0.0
2	6	31	0.0
2	7	31	0.0
2	8	31	0.0
2	9	31	0.0
3	0	31	0.0
3	1	31	0.0
3	2	31	0.0
3	3	31	0.0
3	4	31	0.0
3	5	31	0.0
3	6	31	0.0
3	7	31	0.0
3	8	31	0.0
3	9	31	0.0
4	0	31	0.0
4	1	31	0.0
4	2	31	0.0
4	3	31	0.0
4	4	31	0.0
4	5	31	0.0
4	6	31	0.0
4	7	31	0.0
4	8	31	0.0
4	9	31	0.0
5	0	31	0.0
5	1	31	0.0
5	2	31	0.0
5	3	31	0.0
5	4	31	0.0
5	5	31	0.0
5	6	31	0.0
5	7	31	0.0
5	8	31	0.0
5	9	31	0.0
6	0	31	0.0
6	1	31	0.0
6	2	31	0.0
6	3	31	0.0
6	4	31	0.0
6	5	31	0.0
6	6	31	0.0
6	7	31	0.0
6	8	31	0.0
6	9	31	0.0
7	0	31	0.0
7	1	31	0.0
7	2	31	0.0
7	3	31	0.0
7	4	31	0.0
7	5	31	0.0
7	6	31	0.0
7	7	31	0.0
7	8	31	0.0
7	9	31	0.0
8	0	31	0.0
8	1	31	0.0
8	2	31	0.0
8	3	31	0.0
8	4	31	0.0
8	5	31	0.0
8	6	31	0.0
8	7	31	0.0
8	8	31	0.0
8	9	31	0.0
9	0	31	0.0
9	1	31	0.0
9	2	31	0.0
9	3	31	0.0
9	4	31	0.0
9	5	31	0.0
9	6	31	0.0
9	7	31	0.0
9	8	31	0.0
9	9	31	0.0
0	0	32	0.0
0	1	32	0.0
0	2	32	0.0
0	3	32	0.0
0	4	32	0.0
0	5	32	0.0
0	6	32	0.0
0	7	32	0.0
0	8	32	0.0
0	9	32	0.0
1	0	32	0.0
1	1	32	0.0
1	2	32	0.0
1	3	32	0.0
1	4	32	0.0
1	5	32	0.0
1	6	32	0.0
1	7	32	0.0
1	8	32	0.0
1	9	32	0.0
2	0	32	0.0
2	1	32	0.0
2	2	32	0.0
2	3	32	0.0
2	4	32	0.0
2	5	32	0.0
2	6	32	0.0
2	7	32	0.0
2	8	32	0.0
2	9	32	0.0
3	0	32	0.0
3	1	32	0.0
3	2	32	0.0
3	3	32	0.0
3	4	32	0.0
3	5	32	0.0
3	6	32	0.0
3	7	32	0.0
3	8	32	0.0
3	9	32	0.0
4	0	32	0.0
4	1	32	0.0
4	2	32	0.0
4	3	32	0.0
4	4	32	0.0
4	5	32	0.0
4	6	32	0.0
4	7	32	0.0
4	8	32	0.0
4	9	32	0.0
5	0	32	0.0
5	1	32	0.0
5	2	32	0.0
5	3	32	0.0
5	4	32	0.0
5	5	32	0.0
5	6	32	0.0
5	7	32	0.0
5	8	32	0.0
5	9	32	0.0
6	0	32	0.0
6	1	32	0.0
6	2	32	0.0
6	3	32	0.0
6	4	32	0.0
6	5	32	0.0
6	6	32	0.0
6	7	32	0.0
6	8	32	0.0
6	9	32	0.0
7	0	32	0.0
7	1	32	0.0
7	2	32	0.0
7	3	32	0.0
7	4	32	0.0
7	5	32	0.0
7	6	32	0.0
7	7	32	0.0
7	8	32	0.0
7	9	32	0.0
8	0	32	0.0
8	1	32	0.0
8	2	32	0.0
8	3	32	0.0
8	4	32	0.0
8	5	32	0.0
8	6	32	0.0
8	7	32	0.0
8	8	32	0.0
8	9	32	0.0
9	0	32	0.0
9	1	32	0.0
9	2	32	0.0
9	3	32	0.0
9	4	32	0.0
9	5	32	0.0
9	6	32	0.0
9	7	32	0.0
9	8	32	0.0
9	9	32	0.0
0	0	33	0.0
0	1	33	0.0
0	2	33	0.0
0	3	33	0.0
0	4	33	0.0
0	5	33	0.0
0	6	33	0.0
0	7	33	0.0
0	8	33	0.0
0	9	33	0.0
1	0	33	0.0
1	1	33	0.0
1	2	33	0.0
1	3	33	0.0
1	4	33	0.0
1	5	33	0.0
1	6	33	0.0
1	7	33	0.0
1	8	33	0.0
1	9	33	0.0
2	0	33	0.0
2	1	33	0.0
2	2	33	0.0
2	3	33	0.0
2	4	33	0.0
2	5	33	0.0
2	6	33	0.0
2	7	33	0.0
2	8	33	0.0
2	9	33	0.0
3	0	33	0.0
3	1	33	0.0
3	2	33	0.0
3	3	33	0.0
3	4	33	0.0
3	5	33	0.0
3	6	33	0.0
3	7	33	0.0
3	8	33	0.0
3	9	33	0.0
4	0	33	0.0
4	1	33	0.0
4	2	33	0.0
4	3	33	0.0
4	4	33	0.0
4	5	33	0.0
4	6	33	0.0
4	7	33	0.0
4	8	33	0.0
4	9	33	0.0
5	0	33	0.0
5	1	33	0.0
5	2	33	0.0
5	3	33	0.0
5	4	33	0.0
5	5	33	0.0
5	6	33	0.0
5	7	33	0.0
5	8	33	0.0
5	9	33	0.0
6	0	33	0.0
6	1	33	0.0
6	2	33	0.0
6	3	33	0.0
6	4	33	0.0
6	5	33	0.0
6	6	33	0.0
6	7	33	0.0
6	8	33	0.0
6	9	33	0.0
7	0	33	0.0
7	1	33	0.0
7	2	33	0.0
7	3	33	0.0
7	4	33	0.0
7	5	33	0.0
7	6	33	0.0
7	7	33	0.0
7	8	33	0.0
7	9	33	0.0
8	0	33	0.0
8	1	33	0.0
8	2	33	0.0
8	3	33	0.0
8	4	33	0.0
8	5	33	0.0
8	6	33	0.0
8	7	33	0.0
8	8	33	0.0
8	9	33	0.0
9	0	33	0.0
9	1	33	0.0
9	2	33	0.0
9	3	33	0.0
9	4	33	0.0
9	5	33	0.0
9	6	33	0.0
9	7	33	0.0
9	8	33	0.0
9	9	33	0.0
0	0	34	0.0
0	1	34	0.0
0	2	34	0.0
0	3	34	0.0
0	4	34	0.0
0	5	34	0.0
0	6	34	0.0
0	7	34	0.0
0	8	34	0.0
0	9	34	0.0
1	0	34	0.0
1	1	34	0.0
1	2	34	0.0
1	3	34	0.0
1	4	34	0.0
1	5	34	0.0
1	6	34	0.0
1	7	34	0.0
1	8	34	0.0
1	9	34	0.0
2	0	34	0.0
2	1	34	0.0
2	2	34	0.0
2	3	34	0.0
2	4	34	0.0
2	5	34	0.0
2	6	34	0.0
2	7	34	0.0
2	8	34	0.0
2	9	34	0.0
3	0	34	0.0
3	1	34	0.0
3	2	34	0.0
3	3	34	0.0
3	4	34	0.0
3	5	34	0.0
3	6	34	0.0
3	7	34	0.0
3	8	34	0.0
3	9	34	0.0
4	0	34	0.0
4	1	34	0.0
4	2	34	0.0
4	3	34	0.0
4	4	34	0.0
4	5	34	0.0
4	6	34	0.0
4	7	34	0.0
4	8	34	0.0
4	9	34	0.0
5	0	34	0.0
5	1	34	0.0
5	2	34	0.0
5	3	34	0.0
5	4	34	0.0
5	5	34	0.0
5	6	34	0.0
5	7	34	0.0
5	8	34	0.0
5	9	34	0.0
6	0	34	0.0
6	1	34	0.0
6	2	34	0.0
6	3	34	0.0
6	4	34	0.0
6	5	34	0.0
6	6	34	0.0
6	7	34	0.0
6	8	34	0.0
6	9	34	0.0
7	0	34	0.0
7	1	34	0.0
7	2	34	0.0
7	3	34	0.0
7	4	34	0.0
7	5	34	0.0
7	6	34	0.0
7	7	34	0.0
7	8	34	0.0
7	9	34	0.0
8	0	34	0.0
8	1	34	0.0
8	2	34	0.0
8	3	34	0.0
8	4	34	0.0
8	5	34	0.0
8	6	34	0.0
8	7	34	0.0
8	8	34	0.0
8	9	34	0.0
9	0	34	0.0
9	1	34	0.0
9	2	34	0.0
9	3	34	0.0
9	4	34	0.0
9	5	34	0.0
9	6	34	0.0
9	7	34	0.0
9	8	34	0.0
9	9	34	0.0
0	0	35	0.0
0	1	35	0.0
0	2	35	0.0
0	3	35	0.0
0	4	35	0.0
0	5	35	0.0
0	6	35	0.0
0	7	35	0.0
0	8	35	0.0
0	9	35	0.0
1	0	35	0.0
1	1	35	0.0
1	2	35	0.0
1	3	35	0.0
1	4	35	0.0
1	5	35	0.0
1	6	35	0.0
1	7	35	0.0
1	8	35	0.0
1	9	35	0.0
2	0	35	0.0
2	1	35	0.0
2	2	35	0.0
2	3	35	0.0
2	4	35	0.0
2	5	35	0.0
2	6	35	0.0
2	7	35	0.0
2	8	35	0.0
2	9	35	0.0
3	0	35	0.0
3	1	35	0.0
3	2	35	0.0
3	3	35	0.0
3	4	35	0.0
3	5	35	0.0
3	6	35	0.0
3	7	35	0.0
3	8	35	0.0
3	9	35	0.0
4	0	35	0.0
4	1	35	0.0
4	2	35	0.0
4	3	35	0.0
4	4	35	0.0
4	5	35	0.0
4	6	35	0.0
4	7	35	0.0
4	8	35	0.0
4	9	35	0.0
5	0	35	0.0
5	1	35	0.0
5	2	35	0.0
5	3	35	0.0
5	4	35	0.0
5	5	35	0.0
5	6	35	0.0
5	7	35	0.0
5	8	35	0.0
5	9	35	0.0
6	0	35	0.0
6	1	35	0.0
6	2	35	0.0
6	3	35	0.0
6	4	35	0.0
6	5	35	0.0
6	6	35	0.0
6	7	35	0.0
6	8	35	0.0
6	9	35	0.0
7	0	35	0.0
7	1	35	0.0
7	2	35	0.0
7	3	35	0.0
7	4	35	0.0
7	5	35	0.0
7	6	35	0.0
7	7	35	0.0
7	8	35	0.0
7	9	35	0.0
8	0	35	0.0
8	1	35	0.0
8	2	35	0.0
8	3	35	0.0
8	4	35	0.0
8	5	35	0.0
8	6	35	0.0
8	7	35	0.0
8	8	35	0.0
8	9	35	0.0
9	0	35	0.0
9	1	35	0.0
9	2	35	0.0
9	3	35	0.0
9	4	35	0.0
9	5	35	0.0
9	6	35	0.0
9	7	35	0.0
9	8	35	0.0
9	9	35	0.0
0	0	36	0.0
0	1	36	0.0
0	2	36	0.0
0	3	36	0.0
0	4	36	0.0
0	5	36	0.0
0	6	36	0.0
0	7	36	0.0
0	8	36	0.0
0	9	36	0.0
1	0	36	0.0
1	1	36	0.0
1	2	36	0.0
1	3	36	0.0
1	4	36	0.0
1	5	36	0.0
1	6	36	0.0
1	7	36	0.0
1	8	36	0.0
1	9	36	0.0
2	0	36	0.0
2	1	36	0.0
2	2	36	0.0
2	3	36	0.0
2	4	36	0.0
2	5	36	0.0
2	6	36	0.0
2	7	36	0.0
2	8	36	0.0
2	9	36	0.0
3	0	36	0.0
3	1	36	0.0
3	2	36	0.0
3	3	36	0.0
3	4	36	0.0
3	5	36	0.0
3	6	36	0.0
3	7	36	0.0
3	8	36	0.0
3	9	36	0.0
4	0	36	0.0
4	1	36	0.0
4	2	36	0.0
4	3	36	0.0
4	4	36	0.0
4	5	36	0.0
4	6	36	0.0
4	7	36	0.0
4	8	36	0.0
4	9	36	0.0
5	0	36	0.0
5	1	36	0.0
5	2	36	0.0
5	3	36	0.0
5	4	36	0.0
5	5	36	0.0
5	6	36	0.0
5	7	36	0.0
5	8	36	0.0
5	9	36	0.0
6	0	36	0.0
6	1	36	0.0
6	2	36	0.0
6	3	36	0.0
6	4	36	0.0
6	5	36	0.0
6	6	36	0.0
6	7	36	0.0
6	8	36	0.0
6	9	36	0.0
7	0	36	0.0
7	1	36	0.0
7	2	36	0.0
7	3	36	0.0
7	4	36	0.0
7	5	36	0.0
7	6	36	0.0
7	7	36	0.0
7	8	36	0.0
7	9	36	0.0
8	0	36	0.0
8	1	36	0.0
8	2	36	0.0
8	3	36	0.0
8	4	36	0.0
8	5	36	0.0
8	6	36	0.0
8	7	36	0.0
8	8	36	0.0
8	9	36	0.0
9	0	36	0.0
9	1	36	0.0
9	2	36	0.0
9	3	36	0.0
9	4	36	0.0
9	5	36	0.0
9	6	36	0.0
9	7	36	0.0
9	8	36	0.0
9	9	36	0.0
0	0	37	0.0
0	1	37	0.0
0	2	37	0.0
0	3	37	0.0
0	4	37	0.0
0	5	37	0.0
0	6	37	0.0
0	7	37	0.0
0	8	37	0.0
0	9	37	0.0
1	0	37	0.0
1	1	37	0.0
1	2	37	0.0
1	3	37	0.0
1	4	37	0.0
1	5	37	0.0
1	6	37	0.0
1	7	37	0.0
1	8	37	0.0
1	9	37	0.0
2	0	37	0.0
2	1	37	0.0
2	2	37	0.0
2	3	37	0.0
2	4	37	0.0
2	5	37	0.0
2	6	37	0.0
2	7	37	0.0
2	8	37	0.0
2	9	37	0.0
3	0	37	0.0
3	1	37	0.0
3	2	37	0.0
3	3	37	0.0
3	4	37	0.0
3	5	37	0.0
3	6	37	0.0
3	7	37	0.0
3	8	37	0.0
3	9	37	0.0
4	0	37	0.0
4	1	37	0.0
4	2	37	0.0
4	3	37	0.0
4	4	37	0.0
4	5	37	0.0
4	6	37	0.0
4	7	37	0.0
4	8	37	0.0
4	9	37	0.0
5	0	37	0.0
5	1	37	0.0
5	2	37	0.0
5	3	37	0.0
5	4	37	0.0
5	5	37	0.0
5	6	37	0.0
5	7	37	0.0
5	8	37	0.0
5	9	37	0.0
6	0	37	0.0
6	1	37	0.0
6	2	37	0.0
6	3	37	0.0
6	4	37	0.0
6	5	37	0.0
6	6	37	0.0
6	7	37	0.0
6	8	37	0.0
6	9	37	0.0
7	0	37	0.0
7	1	37	0.0
7	2	37	0.0
7	3	37	0.0
7	4	37	0.0
7	5	37	0.0
7	6	37	0.0
7	7	37	0.0
7	8	37	0.0
7	9	37	0.0
8	0	37	0.0
8	1	37	0.0
8	2	37	0.0
8	3	37	0.0
8	4	37	0.0
8	5	37	0.0
8	6	37	0.0
8	7	37	0.0
8	8	37	0.0
8	9	37	0.0
9	0	37	0.0
9	1	37	0.0
9	2	37	0.0
9	3	37	0.0
9	4	37	0.0
9	5	37	0.0
9	6	37	0.0
9	7	37	0.0
9	8	37	0.0
9	9	37	0.0
0	0	38	0.0
0	1	38	0.0
0	2	38	0.0
0	3	38	0.0
0	4	38	0.0
0	5	38	0.0
0	6	38	0.0
0	7	38	0.0
0	8	38	0.0
0	9	38	0.0
1	0	38	0.0
1	1	38	0.0
1	2	38	0.0
1	3	38	0.0
1	4	38	0.0
1	5	38	0.0
1	6	38	0.0
1	7	38	0.0
1	8	38	0.0
1	9	38	0.0
2	0	38	0.0
2	1	38	0.0
2	2	38	0.0
2	3	38	0.0
2	4	38	0.0
2	5	38	0.0
2	6	38	0.0
2	7	38	0.0
2	8	38	0.0
2	9	38	0.0
3	0	38	0.0
3	1	38	0.0
3	2	38	0.0
3	3	38	0.0
3	4	38	0.0
3	5	38	0.0
3	6	38	0.0
3	7	38	0.0
3	8	38	0.0
3	9	38	0.0
4	0	38	0.0
4	1	38	0.0
4	2	38	0.0
4	3	38	0.0
4	4	38	0.0
4	5	38	0.0
4	6	38	0.0
4	7	38	0.0
4	8	38	0.0
4	9	38	0.0
5	0	38	0.0
5	1	38	0.0
5	2	38	0.0
5	3	38	0.0
5	4	38	0.0
5	5	38	0.0
5	6	38	0.0
5	7	38	0.0
5	8	38	0.0
5	9	38	0.0
6	0	38	0.0
6	1	38	0.0
6	2	38	0.0
6	3	38	0.0
6	4	38	0.0
6	5	38	0.0
6	6	38	0.0
6	7	38	0.0
6	8	38	0.0
6	9	38	0.0
7	0	38	0.0
7	1	38	0.0
7	2	38	0.0
7	3	38	0.0
7	4	38	0.0
7	5	38	0.0
7	6	38	0.0
7	7	38	0.0
7	8	38	0.0
7	9	38	0.0
8	0	38	0.0
8	1	38	0.0
8	2	38	0.0
8	3	38	0.0
8	4	38	0.0
8	5	38	0.0
8	6	38	0.0
8	7	38	0.0
8	8	38	0.0
8	9	38	0.0
9	0	38	0.0
9	1	38	0.0
9	2	38	0.0
9	3	38	0.0
9	4	38	0.0
9	5	38	0.0
9	6	38	0.0
9	7	38	0.0
9	8	38	0.0
9	9	38	0.0
0	0	39	0.0
0	1	39	0.0
0	2	39	0.0
0	3	39	0.0
0	4	39	0.0
0	5	39	0.0
0	6	39	0.0
0	7	39	0.0
0	8	39	0.0
0	9	39	0.0
1	0	39	0.0
1	1	39	0.0
1	2	39	0.0
1	3	39	0.0
1	4	39	0.0
1	5	39	0.0
1	6	39	0.0
1	7	39	0.0
1	8	39	0.0
1	9	39	0.0
2	0	39	0.0
2	1	39	0.0
2	2	39	0.0
2	3	39	0.0
2	4	39	0.0
2	5	39	0.0
2	6	39	0.0
2	7	39	0.0
2	8	39	0.0
2	9	39	0.0
3	0	39	0.0
3	1	39	0.0
3	2	39	0.0
3	3	39	0.0
3	4	39	0.0
3	5	39	0.0
3	6	39	0.0
3	7	39	0.0
3	8	39	0.0
3	9	39	0.0
4	0	39	0.0
4	1	39	0.0
4	2	39	0.0
4	3	39	0.0
4	4	39	0.0
4	5	39	0.0
4	6	39	0.0
4	7	39	0.0
4	8	39	0.0
4	9	39	0.0
5	0	39	0.0
5	1	39	0.0
5	2	39	0.0
5	3	39	0.0
5	4	39	0.0
5	5	39	0.0
5	6	39	0.0
5	7	39	0.0
5	8	39	0.0
5	9	39	0.0
6	0	39	0.0
6	1	39	0.0
6	2	39	0.0
6	3	39	0.0
6	4	39	0.0
6	5	39	0.0
6	6	39	0.0
6	7	39	0.0
6	8	39	0.0
6	9	39	0.0
7	0	39	0.0
7	1	39	0.0
7	2	39	0.0
7	3	39	0.0
7	4	39	0.0
7	5	39	0.0
7	6	39	0.0
7	7	39	0.0
7	8	39	0.0
7	9	39	0.0
8	0	39	0.0
8	1	39	0.0
8	2	39	0.0
8	3	39	0.0
8	4	39	0.0
8	5	39	0.0
8	6	39	0.0
8	7	39	0.0
8	8	39	0.0
8	9	39	0.0
9	0	39	0.0
9	1	39	0.0
9	2	39	0.0
9	3	39	0.0
9	4	39	0.0
9	5	39	0.0
9	6	39	0.0
9	7	39	0.0
9	8	39	0.0
9	9	39	0.0
0	0	40	0.0
0	1	40	0.0
0	2	40	0.0
0	3	40	0.0
0	4	40	0.0
0	5	40	0.0
0	6	40	0.0
0	7	40	0.0
0	8	40	0.0
0	9	40	0.0
1	0	40	0.0
1	1	40	0.0
1	2	40	0.0
1	3	40	0.0
1	4	40	0.0
1	5	40	0.0
1	6	40	0.0
1	7	40	0.0
1	8	40	0.0
1	9	40	0.0
2	0	40	0.0
2	1	40	0.0
2	2	40	0.0
2	3	40	0.0
2	4	40	0.0
2	5	40	0.0
2	6	40	0.0
2	7	40	0.0
2	8	40	0.0
2	9	40	0.0
3	0	40	0.0
3	1	40	0.0
3	2	40	0.0
3	3	40	0.0
3	4	40	0.0
3	5	40	0.0
3	6	40	0.0
3	7	40	0.0
3	8	40	0.0
3	9	40	0.0
4	0	40	0.0
4	1	40	0.0
4	2	40	0.0
4	3	40	0.0
4	4	40	0.0
4	5	40	0.0
4	6	40	0.0
4	7	40	0.0
4	8	40	0.0
4	9	40	0.0
5	0	40	0.0
5	1	40	0.0
5	2	40	0.0
5	3	40	0.0
5	4	40	0.0
5	5	40	0.0
5	6	40	0.0
5	7	40	0.0
5	8	40	0.0
5	9	40	0.0
6	0	40	0.0
6	1	40	0.0
6	2	40	0.0
6	3	40	0.0
6	4	40	0.0
6	5	40	0.0
6	6	40	0.0
6	7	40	0.0
6	8	40	0.0
6	9	40	0.0
7	0	40	0.0
7	1	40	0.0
7	2	40	0.0
7	3	40	0.0
7	4	40	0.0
7	5	40	0.0
7	6	40	0.0
7	7	40	0.0
7	8	40	0.0
7	9	40	0.0
8	0	40	0.0
8	1	40	0.0
8	2	40	0.0
8	3	40	0.0
8	4	40	0.0
8	5	40	0.0
8	6	40	0.0
8	7	40	0.0
8	8	40	0.0
8	9	40	0.0
9	0	40	0.0
9	1	40	0.0
9	2	40	0.0
9	3	40	0.0
9	4	40	0.0
9	5	40	0.0
9	6	40	0.0
9	7	40	0.0
9	8	40	0.0
9	9	40	0.0
0	0	41	0.0
0	1	41	0.0
0	2	41	0.0
0	3	41	0.0
0	4	41	0.0
0	5	41	0.0
0	6	41	0.0
0	7	41	0.0
0	8	41	0.0
0	9	41	0.0
1	0	41	0.0
1	1	41	0.0
1	2	41	0.0
1	3	41	0.0
1	4	41	0.0
1	5	41	0.0
1	6	41	0.0
1	7	41	0.0
1	8	41	0.0
1	9	41	0.0
2	0	41	0.0
2	1	41	0.0
2	2	41	0.0
2	3	41	0.0
2	4	41	0.0
2	5	41	0.0
2	6	41	0.0
2	7	41	0.0
2	8	41	0.0
2	9	41	0.0
3	0	41	0.0
3	1	41	0.0
3	2	41	0.0
3	3	41	0.0
3	4	41	0.0
3	5	41	0.0
3	6	41	0.0
3	7	41	0.0
3	8	41	0.0
3	9	41	0.0
4	0	41	0.0
4	1	41	0.0
4	2	41	0.0
4	3	41	0.0
4	4	41	0.0
4	5	41	0.0
4	6	41	0.0
4	7	41	0.0
4	8	41	0.0
4	9	41	0.0
5	0	41	0.0
5	1	41	0.0
5	2	41	0.0
5	3	41	0.0
